mmu:12323	ec:2.7.11.17
mmu:12322	ec:2.7.11.17
mmu:69740	ec:2.1.1.314
mmu:20019	ec:2.7.7.6
mmu:18671	ec:7.6.2.2
mmu:18669	ec:7.6.2.2
mmu:18670	ec:7.6.2.2
mmu:58250	ec:2.8.2.5
mmu:59031	ec:2.8.2.5
mmu:53374	ec:2.8.2.17
mmu:60322	ec:2.8.2.17
mmu:208624	ec:2.4.1.258
mmu:320951	ec:4.1.1.65
mmu:207839	ec:2.4.1.41
mmu:13537	ec:3.1.3.16
mmu:13537	ec:3.1.3.48
mmu:434437	ec:2.1.2.10
mmu:13429	ec:3.6.5.5
mmu:268756	ec:1.1.3.8
mmu:76969	ec:2.8.2.21
mmu:13244	ec:1.14.19.17
mmu:13244	ec:1.14.18.5
mmu:223753	ec:2.7.1.138
mmu:20698	ec:2.7.1.91
mmu:208449	ec:2.7.8.27
mmu:74769	ec:2.7.1.153
mmu:21973	ec:5.99.1.3
mmu:108682	ec:2.6.1.2
mmu:70223	ec:6.1.1.22
mmu:18293	ec:1.2.4.2
mmu:70789	ec:3.7.1.3
mmu:21975	ec:5.99.1.2
mmu:12039	ec:1.2.4.4
mmu:27267	ec:6.1.1.16
mmu:231329	ec:2.7.7.6
mmu:15445	ec:1.13.11.27
mmu:76952	ec:3.1.3.5
mmu:104776	ec:1.2.1.18
mmu:104776	ec:1.2.1.27
mmu:93683	ec:5.1.3.17
mmu:224907	ec:1.3.1.89
mmu:71916	ec:1.3.1.90
mmu:66979	ec:2.7.7.7
mmu:50908	ec:3.4.21.42
mmu:12263	ec:3.4.21.43
mmu:14962	ec:3.4.21.47
mmu:11537	ec:3.4.21.46
mmu:12630	ec:3.4.21.45
mmu:225997	ec:2.7.11.1
mmu:58800	ec:2.7.11.1
mmu:74442	ec:2.7.8.27
mmu:108037	ec:2.1.2.1
mmu:109674	ec:3.5.4.6
mmu:209027	ec:1.5.1.2
mmu:78920	ec:2.3.1.61
mmu:68943	ec:2.7.11.1
mmu:57320	ec:3.5.1.124
mmu:237928	ec:3.1.3.75
mmu:16590	ec:2.7.10.1
mmu:14255	ec:2.7.10.1
mmu:71336	ec:2.7.1.15
mmu:11944	ec:3.6.3.10
mmu:11945	ec:3.6.3.10
mmu:100678	ec:3.1.3.3
mmu:14254	ec:2.7.10.1
mmu:14257	ec:2.7.10.1
mmu:16542	ec:2.7.10.1
mmu:17295	ec:2.7.10.1
mmu:19882	ec:2.7.10.1
mmu:58875	ec:1.1.1.31
mmu:18213	ec:2.7.10.1
mmu:13835	ec:2.7.10.1
mmu:13836	ec:2.7.10.1
mmu:13837	ec:2.7.10.1
mmu:13838	ec:2.7.10.1
mmu:13839	ec:2.7.10.1
mmu:13840	ec:2.7.10.1
mmu:75221	ec:3.4.14.4
mmu:67834	ec:1.1.1.41
mmu:13841	ec:2.7.10.1
mmu:13842	ec:2.7.10.1
mmu:270190	ec:2.7.10.1
mmu:13844	ec:2.7.10.1
mmu:13845	ec:2.7.10.1
mmu:13846	ec:2.7.10.1
mmu:13848	ec:2.7.10.1
mmu:26362	ec:2.7.10.1
mmu:22174	ec:2.7.10.1
mmu:17289	ec:2.7.10.1
mmu:17005	ec:2.7.10.1
mmu:11682	ec:2.7.10.1
mmu:21846	ec:2.7.10.1
mmu:21687	ec:2.7.10.1
mmu:26563	ec:2.7.10.1
mmu:17216	ec:3.6.4.12
mmu:226539	ec:6.1.1.12
mmu:17448	ec:1.1.1.37
mmu:19139	ec:2.7.6.1
mmu:66966	ec:2.5.1.75
mmu:22223	ec:3.4.19.12
mmu:56207	ec:3.4.19.12
mmu:50933	ec:3.4.19.12
mmu:18700	ec:2.4.1.198
mmu:19246	ec:3.1.3.48
mmu:67615	ec:2.3.2.23
mmu:67972	ec:3.6.3.8
mmu:320707	ec:3.6.3.8
mmu:381290	ec:3.6.3.8
mmu:11941	ec:3.6.3.8
mmu:19274	ec:3.1.3.48
mmu:12988	ec:2.7.10.2
mmu:18481	ec:2.7.11.1
mmu:214230	ec:2.7.11.1
mmu:241656	ec:2.7.11.1
mmu:70584	ec:2.7.11.1
mmu:16885	ec:2.7.11.1
mmu:16886	ec:2.7.11.1
mmu:216150	ec:2.3.2.23
mmu:19714	ec:2.7.7.7
mmu:77782	ec:2.7.7.7
mmu:231637	ec:3.1.3.16
mmu:231637	ec:3.1.3.48
mmu:237860	ec:3.1.3.16
mmu:237860	ec:3.1.3.48
mmu:245857	ec:3.1.3.16
mmu:245857	ec:3.1.3.48
mmu:381038	ec:3.4.21.105
mmu:26414	ec:2.7.11.24
mmu:14083	ec:2.7.10.2
mmu:110173	ec:3.2.1.25
mmu:18777	ec:3.1.1.5
mmu:26394	ec:3.1.1.5
mmu:192654	ec:3.1.1.5
mmu:210106	ec:2.7.7.19
mmu:15446	ec:1.1.1.141
mmu:229709	ec:3.3.1.1
mmu:230815	ec:3.2.1.113
mmu:245847	ec:3.5.1.25
mmu:58992	ec:3.4.21.38
mmu:117147	ec:6.2.1.2
mmu:13866	ec:2.7.10.1
mmu:13867	ec:2.7.10.1
mmu:13869	ec:2.7.10.1
mmu:23920	ec:2.7.10.1
mmu:16001	ec:2.7.10.1
mmu:104184	ec:3.4.22.40
mmu:19886	ec:2.7.10.1
mmu:12978	ec:2.7.10.1
mmu:26564	ec:2.7.10.1
mmu:12305	ec:2.7.10.1
mmu:18214	ec:2.7.10.1
mmu:19713	ec:2.7.10.1
mmu:71461	ec:2.7.10.1
mmu:20187	ec:2.7.10.1
mmu:18198	ec:2.7.10.1
mmu:108150	ec:2.4.1.41
mmu:12036	ec:2.6.1.42
mmu:19263	ec:3.1.3.48
mmu:15170	ec:3.1.3.48
mmu:19271	ec:3.1.3.48
mmu:20779	ec:2.7.10.2
mmu:22612	ec:2.7.10.2
mmu:20111	ec:2.7.11.1
mmu:12361	ec:2.7.11.1
mmu:19268	ec:3.1.3.48
mmu:224020	ec:2.7.1.67
mmu:192195	ec:2.1.1.43
mmu:52064	ec:2.1.1.201
mmu:12850	ec:1.14.99.60
mmu:214579	ec:1.2.1.24
mmu:68738	ec:6.2.1.1
mmu:74776	ec:3.6.1.1
mmu:18753	ec:2.7.11.13
mmu:18759	ec:2.7.11.13
mmu:18760	ec:2.7.11.13
mmu:75292	ec:2.7.11.13
mmu:101540	ec:2.7.11.13
mmu:320795	ec:2.7.11.13
mmu:263803	ec:2.7.11.13
mmu:109333	ec:2.7.11.13
mmu:70574	ec:3.4.17.12
mmu:16770	ec:2.4.1.22
mmu:107569	ec:3.1.3.5
mmu:68730	ec:1.3.1.88
mmu:18974	ec:2.7.7.7
mmu:68349	ec:7.1.1.2
mmu:68349	ec:1.6.99.3
mmu:50932	ec:2.7.11.1
mmu:79456	ec:3.6.4.12
mmu:243537	ec:4.2.1.49
mmu:17299	ec:2.1.1.33
mmu:17319	ec:5.3.2.1
mmu:11487	ec:3.4.24.81
mmu:77697	ec:2.5.1.17
mmu:56335	ec:2.1.1.348
mmu:27426	ec:3.1.4.45
mmu:381903	ec:2.4.1.265
mmu:110391	ec:1.5.1.34
mmu:18491	ec:3.4.24.79
mmu:270669	ec:3.4.24.85
mmu:68612	ec:2.3.2.23
mmu:103534	ec:2.4.1.145
mmu:230598	ec:3.4.24.61
mmu:19062	ec:3.1.3.56
mmu:14319	ec:1.16.3.2
mmu:57170	ec:3.6.1.43
mmu:98256	ec:1.14.13.9
mmu:18451	ec:1.14.11.2
mmu:69051	ec:1.5.1.2
mmu:26430	ec:3.2.1.143
mmu:74108	ec:3.1.13.4
mmu:319625	ec:5.1.3.3
mmu:241391	ec:2.4.1.41
mmu:111175	ec:1.3.1.38
mmu:212996	ec:2.4.1.41
mmu:58803	ec:3.4.23.1
mmu:269209	ec:2.7.11.1
mmu:12972	ec:1.6.5.5
mmu:234730	ec:2.7.1.52
mmu:74596	ec:2.7.7.41
mmu:66234	ec:1.14.18.9
mmu:56175	ec:3.4.23.45
mmu:320213	ec:3.4.22.68
mmu:215351	ec:3.4.22.68
mmu:71599	ec:3.4.22.68
mmu:264064	ec:2.7.11.22
mmu:264064	ec:2.7.11.23
mmu:78334	ec:2.7.11.22
mmu:78334	ec:2.7.11.23
mmu:66894	ec:2.3.2.26
mmu:237940	ec:1.4.3.21
mmu:231287	ec:7.6.2.1
mmu:212503	ec:1.5.3.13
mmu:19264	ec:3.1.3.48
mmu:66881	ec:1.8.3.5
mmu:66881	ec:1.8.3.6
mmu:218271	ec:2.4.1.133
mmu:227671	ec:2.4.1.88
mmu:78752	ec:2.4.1.174
mmu:78752	ec:2.4.1.175
mmu:223870	ec:3.4.22.68
mmu:80886	ec:3.4.22.68
mmu:110524	ec:2.7.1.107
mmu:104009	ec:1.8.3.2
mmu:227638	ec:1.8.3.2
mmu:170835	ec:3.1.3.56
mmu:207182	ec:2.3.2.2
mmu:207182	ec:3.4.19.13
mmu:230145	ec:2.4.1.41
mmu:271786	ec:2.4.1.41
mmu:234673	ec:3.1.1.1
mmu:234673	ec:3.1.1.84
mmu:234673	ec:3.1.1.56
mmu:56504	ec:2.7.11.1
mmu:108148	ec:2.4.1.41
mmu:14426	ec:2.4.1.41
mmu:233733	ec:2.4.1.41
mmu:76355	ec:4.2.1.46
mmu:99011	ec:2.4.1.109
mmu:217734	ec:2.4.1.109
mmu:56542	ec:2.7.11.22
mmu:12763	ec:1.14.18.2
mmu:110460	ec:2.3.1.9
mmu:238505	ec:2.1.1.13
mmu:233781	ec:2.4.2.26
mmu:217119	ec:2.4.2.26
mmu:103149	ec:3.5.1.6
mmu:74129	ec:1.5.8.4
mmu:110119	ec:5.3.1.8
mmu:73724	ec:5.1.99.1
mmu:217664	ec:2.4.1.143
mmu:107895	ec:2.4.1.155
mmu:56615	ec:2.5.1.18
mmu:17330	ec:3.1.3.62
mmu:17330	ec:3.1.3.80
mmu:17220	ec:3.6.4.12
mmu:66902	ec:2.4.2.28
mmu:54667	ec:7.6.2.1
mmu:381204	ec:3.4.17.21
mmu:109979	ec:2.4.2.31
mmu:109754	ec:1.6.2.2
mmu:171567	ec:2.7.4.6
mmu:14287	ec:6.3.2.17
mmu:237823	ec:6.3.5.3
mmu:70603	ec:3.2.2.31
mmu:66812	ec:4.1.1.36
mmu:102580	ec:2.4.1.259
mmu:102580	ec:2.4.1.261
mmu:242726	ec:3.5.3.15
mmu:12892	ec:1.3.3.3
mmu:75454	ec:3.9.1.3
mmu:18817	ec:2.7.11.21
mmu:11928	ec:3.6.3.9
mmu:72461	ec:3.4.16.2
mmu:70536	ec:2.3.2.5
mmu:11992	ec:4.2.1.18
mmu:235606	ec:3.4.19.1
mmu:12874	ec:3.4.17.22
mmu:56629	ec:3.1.22.1
mmu:11350	ec:2.7.10.2
mmu:234356	ec:2.4.1.174
mmu:234356	ec:2.4.1.175
mmu:218865	ec:1.1.99.1
mmu:56737	ec:2.4.1.132
mmu:56737	ec:2.4.1.257
mmu:215615	ec:3.4.11.6
mmu:74551	ec:4.1.1.32
mmu:106564	ec:6.3.2.51
mmu:104418	ec:2.7.1.107
mmu:26358	ec:1.2.1.36
mmu:70428	ec:2.7.7.6
mmu:107585	ec:1.21.99.3
mmu:57344	ec:2.1.1.137
mmu:72141	ec:2.7.1.147
mmu:74114	ec:2.3.1.137
mmu:13115	ec:1.14.15.18
mmu:26363	ec:3.5.1.12
mmu:217698	ec:3.1.2.2
mmu:17217	ec:3.6.4.12
mmu:23827	ec:3.1.3.7
mmu:231912	ec:5.6.1.1
mmu:23924	ec:5.6.1.1
mmu:106557	ec:1.1.1.27
mmu:109978	ec:2.4.2.31
mmu:11870	ec:2.4.2.31
mmu:229363	ec:6.3.5.2
mmu:216456	ec:3.5.1.2
mmu:94215	ec:2.4.1.17
mmu:14626	ec:2.7.1.30
mmu:18102	ec:2.7.4.6
mmu:11363	ec:1.3.8.8
mmu:218832	ec:2.7.7.6
mmu:11688	ec:1.13.11.33
mmu:97541	ec:6.1.1.18
mmu:71911	ec:1.1.1.30
mmu:22390	ec:2.7.11.1
mmu:268930	ec:2.7.11.1
mmu:26459	ec:6.2.1.7
mmu:19272	ec:3.1.3.48
mmu:19266	ec:3.1.3.48
mmu:19280	ec:3.1.3.48
mmu:12894	ec:2.3.1.21
mmu:12896	ec:2.3.1.21
mmu:12675	ec:2.7.11.10
mmu:16150	ec:2.7.11.10
mmu:56489	ec:2.7.11.10
mmu:105787	ec:2.7.11.11
mmu:108079	ec:2.7.11.11
mmu:67128	ec:2.3.2.23
mmu:74205	ec:6.2.1.3
mmu:11484	ec:3.5.1.15
mmu:67305	ec:1.11.1.9
mmu:68626	ec:3.1.26.11
mmu:21672	ec:1.11.1.15
mmu:171282	ec:3.1.2.2
mmu:99586	ec:1.3.1.2
mmu:234724	ec:2.6.1.5
mmu:72269	ec:3.5.4.5
mmu:56717	ec:2.7.11.1
mmu:266632	ec:2.7.11.1
mmu:17346	ec:2.7.11.1
mmu:17347	ec:2.7.11.1
mmu:212111	ec:3.1.3.56
mmu:12530	ec:3.1.3.48
mmu:69065	ec:4.3.2.7
mmu:80294	ec:2.4.1.221
mmu:81600	ec:3.2.1.14
mmu:19378	ec:1.2.1.36
mmu:67049	ec:5.4.99.45
mmu:19682	ec:1.1.1.315
mmu:54391	ec:2.7.1.26
mmu:218138	ec:4.2.1.47
mmu:433256	ec:6.2.1.3
mmu:228061	ec:2.5.1.26
mmu:18194	ec:1.1.1.170
mmu:72361	ec:3.1.1.1
mmu:72361	ec:3.1.1.84
mmu:72361	ec:3.1.1.56
mmu:16987	ec:5.4.99.7
mmu:239559	ec:2.4.1.228
mmu:50883	ec:2.7.11.1
mmu:19090	ec:2.7.11.1
mmu:17246	ec:2.3.2.27
mmu:18604	ec:2.7.11.2
mmu:236900	ec:2.7.11.2
mmu:27273	ec:2.7.11.2
mmu:22214	ec:2.3.2.23
mmu:67880	ec:1.1.1.10
mmu:26413	ec:2.7.11.24
mmu:74256	ec:3.4.19.12
mmu:13097	ec:1.14.14.1
mmu:13098	ec:1.14.14.1
mmu:13099	ec:1.14.14.1
mmu:226143	ec:1.14.14.1
mmu:17218	ec:3.6.4.12
mmu:106648	ec:1.14.14.1
mmu:70101	ec:1.14.14.1
mmu:102294	ec:1.14.14.79
mmu:81906	ec:1.14.14.1
mmu:113868	ec:2.3.1.16
mmu:52538	ec:2.3.1.16
mmu:231086	ec:2.3.1.16
mmu:71340	ec:2.7.11.1
mmu:14159	ec:2.7.10.2
mmu:67045	ec:2.7.11.1
mmu:16890	ec:3.1.1.79
mmu:12545	ec:2.7.11.1
mmu:19247	ec:3.1.3.48
mmu:105988	ec:3.4.22.49
mmu:18104	ec:1.6.5.2
mmu:13120	ec:1.14.14.1
mmu:110265	ec:1.8.4.11
mmu:230099	ec:4.2.1.1
mmu:53381	ec:1.11.1.15
mmu:56409	ec:3.6.1.52
mmu:71207	ec:3.6.1.52
mmu:74142	ec:3.4.21.53
mmu:242669	ec:4.1.1.19
mmu:216343	ec:1.14.16.4
mmu:232087	ec:2.5.1.6
mmu:212528	ec:2.1.1.215
mmu:212528	ec:2.1.1.216
mmu:22637	ec:2.7.10.2
mmu:207565	ec:2.7.11.17
mmu:16428	ec:2.7.10.2
mmu:21682	ec:2.7.10.2
mmu:58242	ec:3.6.1.52
mmu:70881	ec:3.1.3.5
mmu:67993	ec:3.6.1.22
mmu:66174	ec:3.6.1.45
mmu:75320	ec:2.7.1.82
mmu:26417	ec:2.7.11.24
mmu:225724	ec:2.7.11.24
mmu:50772	ec:2.7.11.24
mmu:12236	ec:2.7.11.1
mmu:13086	ec:1.14.14.1
mmu:13087	ec:1.14.14.1
mmu:13085	ec:1.14.14.1
mmu:13088	ec:1.14.14.1
mmu:13089	ec:1.14.14.1
mmu:13090	ec:1.14.14.1
mmu:13094	ec:1.14.14.1
mmu:13095	ec:1.14.14.1
mmu:226105	ec:1.14.14.1
mmu:13096	ec:1.14.14.1
mmu:208665	ec:1.3.1.3
mmu:56847	ec:1.2.1.5
mmu:67689	ec:1.2.1.5
mmu:212647	ec:1.2.1.88
mmu:76282	ec:2.6.1.2
mmu:230163	ec:4.1.2.13
mmu:11676	ec:4.1.2.13
mmu:110446	ec:2.3.1.9
mmu:246221	ec:2.8.1.1
mmu:246221	ec:2.8.1.2
mmu:19035	ec:5.2.1.8
mmu:394434	ec:2.4.1.17
mmu:170750	ec:3.4.11.9
mmu:14447	ec:1.2.1.12
mmu:11883	ec:3.1.6.8
mmu:11881	ec:3.1.6.12
mmu:27053	ec:6.3.5.4
mmu:320940	ec:7.6.2.1
mmu:235574	ec:3.6.3.8
mmu:109731	ec:1.4.3.4
mmu:66473	ec:3.4.21.1
mmu:72082	ec:1.14.14.1
mmu:72303	ec:1.14.14.1
mmu:69888	ec:1.14.14.1
mmu:56448	ec:1.14.14.1
mmu:13105	ec:1.14.14.1
mmu:13101	ec:1.14.14.1
mmu:76279	ec:1.14.14.1
mmu:13107	ec:1.14.14.1
mmu:244209	ec:1.14.14.24
mmu:13123	ec:1.14.14.29
mmu:13124	ec:1.14.18.8
mmu:13124	ec:1.14.14.139
mmu:13075	ec:1.14.14.14
mmu:13081	ec:1.14.15.16
mmu:22245	ec:2.7.1.48
mmu:104086	ec:1.14.15.15
mmu:56050	ec:1.14.14.26
mmu:13116	ec:1.14.14.25
mmu:13121	ec:1.14.14.154
mmu:93747	ec:4.2.1.17
mmu:26922	ec:1.3.1.38
mmu:13482	ec:3.4.14.5
mmu:56386	ec:2.4.1.274
mmu:70047	ec:2.7.7.72
mmu:54200	ec:2.8.2.2
mmu:237553	ec:3.4.19.6
mmu:74134	ec:1.14.14.1
mmu:13112	ec:1.14.14.1
mmu:13113	ec:1.14.14.1
mmu:13114	ec:1.14.14.1
mmu:56388	ec:1.14.14.1
mmu:53973	ec:1.14.14.1
mmu:337924	ec:1.14.14.1
mmu:13118	ec:1.14.14.80
mmu:13117	ec:1.14.14.80
mmu:13119	ec:1.14.14.80
mmu:107141	ec:1.14.14.1
mmu:404195	ec:1.14.14.1
mmu:76459	ec:4.2.1.1
mmu:12354	ec:4.2.1.1
mmu:12229	ec:2.7.10.2
mmu:192166	ec:1.5.8.3
mmu:69215	ec:2.3.1.57
mmu:230857	ec:3.4.24.71
mmu:18432	ec:2.7.7.7
mmu:22171	ec:2.1.1.45
mmu:268373	ec:5.2.1.8
mmu:109778	ec:1.3.1.24
mmu:109901	ec:3.4.21.36
mmu:76701	ec:3.4.21.2
mmu:67868	ec:3.4.21.70
mmu:75986	ec:3.5.3.11
mmu:140481	ec:3.2.1.114
mmu:13076	ec:1.14.14.1
mmu:13077	ec:1.14.14.1
mmu:13078	ec:1.14.14.1
mmu:74559	ec:2.3.1.199
mmu:54325	ec:2.3.1.199
mmu:12686	ec:2.3.1.199
mmu:109697	ec:3.4.17.1
mmu:12873	ec:3.4.17.1
mmu:74649	ec:3.4.17.1
mmu:329093	ec:3.4.17.1
mmu:50701	ec:3.4.21.37
mmu:64138	ec:3.4.18.1
mmu:13400	ec:2.7.11.1
mmu:20112	ec:2.7.11.1
mmu:67071	ec:2.7.11.1
mmu:67041	ec:2.8.3.5
mmu:17228	ec:3.4.21.39
mmu:19143	ec:3.4.21.109
mmu:76722	ec:2.7.3.2
mmu:16616	ec:3.4.21.35
mmu:16617	ec:3.4.21.35
mmu:19012	ec:3.1.3.4
mmu:50784	ec:3.1.3.4
mmu:67916	ec:3.1.3.4
mmu:79235	ec:2.3.1.135
mmu:66559	ec:3.4.11.18
mmu:230577	ec:6.1.1.15
mmu:73166	ec:1.3.1.70
mmu:18815	ec:3.4.21.7
mmu:107766	ec:1.13.11.6
mmu:14660	ec:3.5.1.2
mmu:71685	ec:2.4.1.41
mmu:269180	ec:3.1.3.66
mmu:269181	ec:2.4.1.145
mmu:319945	ec:2.7.7.2
mmu:229665	ec:3.5.4.6
mmu:212032	ec:2.7.1.1
mmu:76295	ec:7.6.2.1
mmu:75540	ec:2.7.7.30
mmu:71883	ec:2.5.1.39
mmu:74419	ec:2.2.1.1
mmu:229589	ec:3.6.1.11
mmu:230718	ec:3.1.3.5
mmu:99035	ec:3.1.2.21
mmu:320438	ec:2.4.1.267
mmu:380959	ec:2.4.1.256
mmu:72297	ec:2.4.1.146
mmu:72297	ec:2.4.1.149
mmu:231727	ec:2.4.1.149
mmu:15442	ec:3.2.1.166
mmu:26458	ec:6.2.1.3
mmu:17392	ec:3.4.24.17
mmu:17393	ec:3.4.24.23
mmu:17394	ec:3.4.24.34
mmu:17395	ec:3.4.24.35
mmu:17384	ec:3.4.24.22
mmu:17381	ec:3.4.24.65
mmu:17387	ec:3.4.24.80
mmu:234515	ec:3.1.3.66
mmu:320685	ec:3.5.4.12
mmu:231327	ec:2.4.2.14
mmu:18207	ec:4.2.99.18
mmu:14000	ec:3.1.26.3
mmu:68214	ec:2.5.1.18
mmu:67417	ec:6.1.1.17
mmu:70503	ec:1.4.3.1
mmu:239017	ec:1.2.4.2
mmu:12040	ec:1.2.4.4
mmu:432486	ec:2.7.8.17
mmu:217666	ec:1.1.99.2
mmu:215446	ec:3.6.1.5
mmu:230661	ec:2.7.12.1
mmu:66725	ec:2.7.11.1
mmu:11836	ec:2.7.11.1
mmu:109880	ec:2.7.11.1
mmu:192656	ec:2.7.11.1
mmu:56532	ec:2.7.11.1
mmu:72388	ec:2.7.11.1
mmu:74568	ec:2.7.11.1
mmu:76367	ec:2.7.11.1
mmu:215303	ec:2.7.11.17
mmu:227541	ec:2.7.11.17
mmu:52163	ec:2.7.11.17
mmu:93843	ec:2.7.11.17
mmu:21849	ec:2.3.2.27
mmu:94093	ec:2.3.2.27
mmu:83813	ec:2.7.10.2
mmu:140780	ec:2.7.11.1
mmu:231580	ec:2.7.11.1
mmu:20872	ec:2.7.11.1
mmu:18004	ec:2.7.11.1
mmu:330721	ec:2.7.11.1
mmu:69847	ec:2.7.11.1
mmu:75607	ec:2.7.11.1
mmu:269019	ec:2.7.11.1
mmu:57740	ec:2.7.11.1
mmu:64293	ec:2.7.11.1
mmu:78943	ec:2.7.11.1
mmu:269774	ec:2.7.11.1
mmu:72508	ec:2.7.11.1
mmu:103236	ec:2.7.11.1
mmu:214897	ec:2.7.11.1
mmu:104318	ec:2.7.11.1
mmu:27373	ec:2.7.11.1
mmu:14158	ec:2.7.10.2
mmu:12143	ec:2.7.10.2
mmu:14191	ec:2.7.10.2
mmu:14302	ec:2.7.10.2
mmu:15162	ec:2.7.10.2
mmu:20459	ec:2.7.10.2
mmu:20811	ec:2.7.10.2
mmu:12169	ec:2.7.10.2
mmu:230709	ec:3.4.24.84
mmu:51789	ec:2.7.10.2
mmu:51789	ec:2.7.11.1
mmu:11352	ec:2.7.10.2
mmu:320302	ec:2.4.1.141
mmu:66789	ec:2.4.1.141
mmu:67574	ec:2.4.1.141
mmu:14376	ec:3.2.1.207
mmu:231876	ec:2.7.10.1
mmu:381983	ec:2.7.10.1
mmu:16589	ec:2.7.11.1
mmu:110279	ec:2.7.11.1
mmu:54402	ec:2.7.11.1
mmu:21848	ec:2.3.2.27
mmu:18294	ec:4.2.99.18
mmu:381314	ec:6.1.1.5
mmu:109093	ec:6.1.1.19
mmu:56453	ec:3.4.21.112
mmu:21754	ec:2.7.12.1
mmu:233328	ec:2.7.11.1
mmu:71751	ec:2.7.11.25
mmu:52033	ec:2.7.12.2
mmu:232341	ec:2.7.11.1
mmu:279561	ec:2.7.11.1
mmu:67870	ec:3.1.3.77
mmu:69923	ec:2.7.1.94
mmu:26559	ec:2.7.11.1
mmu:13728	ec:2.7.11.1
mmu:17169	ec:2.7.11.1
mmu:226778	ec:2.7.11.1
mmu:232944	ec:2.7.11.1
mmu:12748	ec:2.7.12.1
mmu:102414	ec:2.7.12.1
mmu:22209	ec:2.3.2.23
mmu:213043	ec:1.2.3.1
mmu:20817	ec:2.7.11.1
mmu:20874	ec:2.7.11.1
mmu:12750	ec:2.7.12.1
mmu:213084	ec:2.7.11.22
mmu:381113	ec:2.7.11.22
mmu:53886	ec:2.7.11.22
mmu:107260	ec:3.4.19.12
mmu:68149	ec:3.4.19.12
mmu:12537	ec:2.7.11.22
mmu:105278	ec:2.7.11.22
mmu:18555	ec:2.7.11.22
mmu:29869	ec:2.7.11.1
mmu:223255	ec:2.7.11.1
mmu:20868	ec:2.7.11.1
mmu:18715	ec:2.7.11.1
mmu:223775	ec:2.7.11.1
mmu:244631	ec:2.7.11.1
mmu:223435	ec:2.7.11.1
mmu:22114	ec:2.7.11.1
mmu:22115	ec:2.7.11.1
mmu:58864	ec:2.7.11.1
mmu:83984	ec:2.7.11.1
mmu:71099	ec:2.7.11.1
mmu:11790	ec:2.7.11.1
mmu:117229	ec:2.7.11.1
mmu:140810	ec:2.7.11.26
mmu:75669	ec:2.7.11.1
mmu:101568	ec:2.7.11.1
mmu:22367	ec:2.7.11.1
mmu:69922	ec:2.7.11.1
mmu:329421	ec:2.7.11.1
mmu:667663	ec:2.7.11.1
mmu:22210	ec:2.3.2.23
mmu:381979	ec:2.7.11.1
mmu:75770	ec:2.7.11.1
mmu:269614	ec:2.7.1.33
mmu:211347	ec:2.7.1.33
mmu:74450	ec:2.7.1.33
mmu:75735	ec:2.7.1.33
mmu:22361	ec:3.5.1.92
mmu:232493	ec:2.4.1.11
mmu:70686	ec:3.1.3.16
mmu:70686	ec:3.1.3.48
mmu:67897	ec:2.1.1.56
mmu:54670	ec:7.6.2.1
mmu:67331	ec:7.6.2.1
mmu:68312	ec:2.5.1.18
mmu:19175	ec:3.4.25.1
mmu:19215	ec:5.3.99.2
mmu:15586	ec:3.2.1.35
mmu:327942	ec:3.5.1.89
mmu:72535	ec:1.2.1.3
mmu:432530	ec:4.6.1.1
mmu:210044	ec:4.6.1.1
mmu:104111	ec:4.6.1.1
mmu:104110	ec:4.6.1.1
mmu:224129	ec:4.6.1.1
mmu:11512	ec:4.6.1.1
mmu:11513	ec:4.6.1.1
mmu:11514	ec:4.6.1.1
mmu:11515	ec:4.6.1.1
mmu:73914	ec:2.7.11.1
mmu:70757	ec:4.2.1.134
mmu:12041	ec:2.7.11.4
mmu:327655	ec:2.7.4.24
mmu:24013	ec:2.7.11.14
mmu:110355	ec:2.7.11.15
mmu:67883	ec:4.1.1.35
mmu:14827	ec:5.3.4.1
mmu:75805	ec:3.4.24.16
mmu:78038	ec:6.4.1.4
mmu:11655	ec:2.3.1.37
mmu:240028	ec:3.4.11.3
mmu:210009	ec:1.16.1.8
mmu:320404	ec:2.7.1.127
mmu:433182	ec:4.2.1.11
mmu:18105	ec:1.10.5.1
mmu:76703	ec:3.4.17.2
mmu:12995	ec:2.7.11.1
mmu:13000	ec:2.7.11.1
mmu:72136	ec:2.8.2.35
mmu:19283	ec:3.1.3.48
mmu:77590	ec:2.8.2.33
mmu:18682	ec:2.7.11.19
mmu:68961	ec:2.7.11.19
mmu:59007	ec:3.5.1.52
mmu:56401	ec:1.14.11.7
mmu:319415	ec:2.8.2.23
mmu:227231	ec:6.3.4.16
mmu:394430	ec:2.4.1.17
mmu:394432	ec:2.4.1.17
mmu:394433	ec:2.4.1.17
mmu:117109	ec:3.1.26.5
mmu:382051	ec:3.1.3.43
mmu:109079	ec:2.7.9.3
mmu:13175	ec:2.7.11.1
mmu:70762	ec:2.7.11.1
mmu:67921	ec:2.3.2.23
mmu:16924	ec:2.3.2.27
mmu:69116	ec:2.3.2.27
mmu:105689	ec:2.3.2.27
mmu:170737	ec:2.3.2.27
mmu:387524	ec:2.3.2.27
mmu:19821	ec:2.3.2.27
mmu:72094	ec:2.4.1.17
mmu:272411	ec:2.4.1.147
mmu:626834	ec:3.4.21.119
mmu:13647	ec:3.4.21.119
mmu:214951	ec:3.4.21.105
mmu:67909	ec:2.4.1.41
mmu:104175	ec:2.7.11.1
